,Unnamed: 0,id,tweet,label
25919,25919,1b1882913bb9aa57662058d3cc5a1bf5,user el mismo izquierda que decir que el yanki el inocular cancer a chavez hoy asegurar que usar creer el virus para vender,1
25920,25920,1b1882913bb9aa57662058d3cc5a1bf5,user ima gen de impacto solo para que tener idea de como pran y terrorista imponer el miedo en hashtag,1
25921,25921,1b1882913bb9aa57662058d3cc5a1bf5,user user user criminal de m haganse cargo matar a golpe a uno persona el romper el craneo a,1
25922,25922,1b1882913bb9aa57662058d3cc5a1bf5,user que mamarrachar el q hacer el narcoregimen sacar uno poco e viejo sin oficio y chavista muerto de hambre ponerl frar,1
25923,25923,1b1882913bb9aa57662058d3cc5a1bf5,venezuelo no tengar miedo que yo estar contigo no tu desanimser que yo ser tu dios yo ser quien tu dar fuerza y siempre tu ayudar isaia,1
25924,25924,1b1882913bb9aa57662058d3cc5a1bf5,user pumari evo moral no tener militante tener plata url,1
25925,25925,1b1882913bb9aa57662058d3cc5a1bf5,user nino venezolano agradecer al presidente jair bolsonaro por operacion acogido url url,1
25926,25926,1b1882913bb9aa57662058d3cc5a1bf5,user user hezbollah ser uno organizacion terrorista no ser ninguno comunidad y estar presente en venezuela apoyar,1
25927,25927,1b1882913bb9aa57662058d3cc5a1bf5,user contundente elliot abrams rusia saber mucho bien que el regimen de maduro estar mas debil hashtag hashtag url,1
25928,25928,1b1882913bb9aa57662058d3cc5a1bf5,user el dron a soleimani deber poner alerta a maduro nuevo alo buena noche todo el entrevista y analisis en este link,1
25929,25929,1b1882913bb9aa57662058d3cc5a1bf5,user alfredo maldonado no haber oposicion que por bien no venir url,1
25930,25930,1b1882913bb9aa57662058d3cc5a1bf5,user el venezuela socialista en uno imagen el de gorra y jersey azul ser uno trabajador de el prensa apuntado por uno colec,1
25931,25931,1b1882913bb9aa57662058d3cc5a1bf5,user ubillago el necesitar uno estrategia internacional unido para poner el fin a el crisis de venezuela url,1
25932,25932,1b1882913bb9aa57662058d3cc5a1bf5,user este falso periodista ser uno chavista infiltrado el llamar antonio tony ortega hoy infiltrado en el acto del presidente,1
25933,25933,1b1882913bb9aa57662058d3cc5a1bf5,user hashtag quien realmente poder creer esto dip chavista huir esto ser surrealista por dios al menos oposicion,1
25934,25934,1b1882913bb9aa57662058d3cc5a1bf5,user el cancer colorrectal cada dia el incrementar mas aumentar el incidencia y el mortalidad debido a que no el detectar a tiem,1
25935,25935,1b1882913bb9aa57662058d3cc5a1bf5,user incendio de gran magnitud en valencia si alguien tener informacion el agradecer url,1
25936,25936,1b1882913bb9aa57662058d3cc5a1bf5,user contagio el filme de que volver a tener exito por el epidemia de coronavirus url,1
25937,25937,1b1882913bb9aa57662058d3cc5a1bf5,user el maduringlish el ingles de maduro url via user,1
25938,25938,1b1882913bb9aa57662058d3cc5a1bf5,user locademia de militar chatarra flotante venezolano seguir al poderoso destructor norteamericano chavistos decir q no,1
25939,25939,1b1882913bb9aa57662058d3cc5a1bf5,user hashtag hashtag pedro delgado no haber medicamento hipnotico para dormir en el hospital psiquiatrico durante el,1
25940,25940,1b1882913bb9aa57662058d3cc5a1bf5,user este ser obvio por an tu haber saber que cuba ser quien gobernar cuba el salir con el suyo no haber solucion a el cris,1
25941,25941,1b1882913bb9aa57662058d3cc5a1bf5,user hashtag autoridad de peru en alerta por cuatro caso sospechoso de hashtag user url,1
25942,25942,1b1882913bb9aa57662058d3cc5a1bf5,user ay vladimir por mas que el rugir a el militar que regresen no ir a regresar tu er el ministro de defensa,1
25943,25943,1b1882913bb9aa57662058d3cc5a1bf5,user uuyy sobrar el palabra,1
25944,25944,1b1882913bb9aa57662058d3cc5a1bf5,user arrancar el tuitazo hashtag ya bastar de el explotacion de el educador todo a el calle el de enero,1
25945,25945,1b1882913bb9aa57662058d3cc5a1bf5,user hashtag nestor llabanero user periodista especialista en entretenimiento yo contar detalle sobre raul a,1
25946,25946,1b1882913bb9aa57662058d3cc5a1bf5,user no grit dejar el bulla url url,1
25947,25947,1b1882913bb9aa57662058d3cc5a1bf5,user que genial igualito nicolas maduro que no dormir pensar como destruir mas al pueblo venezolano,1
25948,25948,1b1882913bb9aa57662058d3cc5a1bf5,user hashtag coronavirus china cerrar otro ciudad ahora el de ezhou de medio millon de habitante por el brote de,1
25949,25949,1b1882913bb9aa57662058d3cc5a1bf5,user el petro hacer que hiperinflacion en llegar a nivel nunca ver url hashtag,1
25950,25950,1b1882913bb9aa57662058d3cc5a1bf5,user user estar cerca,1
25951,25951,1b1882913bb9aa57662058d3cc5a1bf5,user dar el escasez de billete en efectivo y el problema en el punto de venta el administracion de maduro poder obligar a,1
25952,25952,1b1882913bb9aa57662058d3cc5a1bf5,user entar rese psuv acudir al tsj ilegitimo para anular modificacion al reglamento de interior y debate de el an hashtag hashtag,1
25953,25953,1b1882913bb9aa57662058d3cc5a1bf5,user el arabe ya estar listo lula estar trabajar en brasil y el farc el haber animar tu el pueblo del poder estar mucho ce,1
25954,25954,1b1882913bb9aa57662058d3cc5a1bf5,user en primero lugar ser imposible que el manifestante anti regimen el solidarizarar con soleimani ser uno de el figur,1
25955,25955,1b1882913bb9aa57662058d3cc5a1bf5,user maduro decir desde colombia el fraguar el conspiracion contra quien atentar contra el republica encontrar con el castigo qu,1
25956,25956,1b1882913bb9aa57662058d3cc5a1bf5,user el besar el celebracion entre dybala y cristiano ronaldo que escandalizar el red foto url,1
25957,25957,1b1882913bb9aa57662058d3cc5a1bf5,user jefe entre comillas porfa,1
25958,25958,1b1882913bb9aa57662058d3cc5a1bf5,user sepa guaidar agradecer al presidente de guatemala por romper relacion con maduro hashtag hashtag url,1
25959,25959,1b1882913bb9aa57662058d3cc5a1bf5,user entre mil y millon de dolares ser el cifra con el que el regimen chavista de maduro haber comprar a el diputa,1
25960,25960,1b1882913bb9aa57662058d3cc5a1bf5,user el este bautizar o el querer matar url,1
25961,25961,1b1882913bb9aa57662058d3cc5a1bf5,user user user user user user user user user user user user user user user user user user user user ese ser cierto grena y tambien llegar el padre,1
25962,25962,1b1882913bb9aa57662058d3cc5a1bf5,user luego de ano uno presidente venezolano estar en davo tener el oportunidad de conectarno con el mundo de pensar en e,1
25963,25963,1b1882913bb9aa57662058d3cc5a1bf5,user preocupante el mensaje de xi jinping que alertar al mundo el avance del coronavirus el acelerar y enfrentar uno situo,1
25964,25964,1b1882913bb9aa57662058d3cc5a1bf5,user user porque haber uno solo dio y tambien uno solo mediador entre dios y el hombre cristo jesus hombre quien s,1
25965,25965,1b1882913bb9aa57662058d3cc5a1bf5,user ser lamentable que hombre que supuestamente andar bajo el uncion del espiritu santo no sepa discernir entre el bien y el mal,1
25966,25966,1b1882913bb9aa57662058d3cc5a1bf5,pero este decir el que sembrar escasamente escasamente tambien segacer y el que sembrar abundantemente abundantemente tambien segacer corintio,1
25967,25967,1b1882913bb9aa57662058d3cc5a1bf5,user como para que europa terminar de entender el hashtag user ante el parlamento europeo maduro no responder a el log,1
25968,25968,1b1882913bb9aa57662058d3cc5a1bf5,user boca abierto tu viv en el luna no estar ver que maduro ser uno foca cubano y hoy el quito el careta salir a prender,1
25969,25969,1b1882913bb9aa57662058d3cc5a1bf5,user venir di as maduro usar el q estar a su alcance para subsistir y el tsj del regimen decidir el todo saber ir,1
25970,25970,1b1882913bb9aa57662058d3cc5a1bf5,user el diputado a el asamblea nacional ser de acero inoxidable valiente y comprometido fuerte y con corazon grandote ar,1
25971,25971,1b1882913bb9aa57662058d3cc5a1bf5,user user que verg enza no tener limite,1
25972,25972,1b1882913bb9aa57662058d3cc5a1bf5,user de que tamano ser el economia ilegal que mantener al dictador maduro en el poder url,1
25973,25973,1b1882913bb9aa57662058d3cc5a1bf5,user user user todo poder pasar nada estar escrito,1
25974,25974,1b1882913bb9aa57662058d3cc5a1bf5,user el cuenta no deber andar bien para el regimen cuando apenas faltar hora para el reeleccion de user como presidente,1
25975,25975,1b1882913bb9aa57662058d3cc5a1bf5,user ser maduro cuando ser canciller el primero en firmar acuerdo entre el regimen de chavez y hashtag general irani,1
25976,25976,1b1882913bb9aa57662058d3cc5a1bf5,user en el mero torre,1
25977,25977,1b1882913bb9aa57662058d3cc5a1bf5,user buen dia full bendicion para todo user user user user user user user,1
25978,25978,1b1882913bb9aa57662058d3cc5a1bf5,user user user por favor sr chavista si ir a venir con este mariquera entonces habl de el lacra traido,1
25979,25979,1b1882913bb9aa57662058d3cc5a1bf5,user nina tu quieres casar yo jajajaja,1
25980,25980,1b1882913bb9aa57662058d3cc5a1bf5,user diputado user el dictadura venezolano minino deber imponer uno cerco epidemiologico a el ciudadano que viajar a,1
25981,25981,1b1882913bb9aa57662058d3cc5a1bf5,user uno escandalo de este calibre hacer caer gobierno delcy rodriguez sancionado por el hashtag por grave crimen contra el,1
25982,25982,1b1882913bb9aa57662058d3cc5a1bf5,user haber que estar en el pellejo de juan guaidar para enfrentar el este organizacion de corrupto de ambos lado no ser facil,1
25983,25983,1b1882913bb9aa57662058d3cc5a1bf5,user user user user user user user user user user user user user user user user user user user user user user hola reina buen dia dtb,1
25984,25984,1b1882913bb9aa57662058d3cc5a1bf5,user pdte e user en hashtag el primero ser dar gracias a dios por el oportunidad de servir no ser uno,1
25985,25985,1b1882913bb9aa57662058d3cc5a1bf5,user jousy chan ser mas venezolano que el arepa con diablito ser demasiado bello url,1
25986,25986,1b1882913bb9aa57662058d3cc5a1bf5,user el confirmar el primero caso de coronavirus en alemania url,1
25987,25987,1b1882913bb9aa57662058d3cc5a1bf5,user an convocar a el sociedad civil presentar candidato para conformar el comite de postulacion electoral url,1
25988,25988,1b1882913bb9aa57662058d3cc5a1bf5,user hashtag juan guaido no pens que todo saber el que haber que hacer tener uno de el peor internet del mundo,1
25989,25989,1b1882913bb9aa57662058d3cc5a1bf5,user ajar chica ir a ver quien ser mas rapido de todo haber premio url,1
25990,25990,1b1882913bb9aa57662058d3cc5a1bf5,user guaidar dar anuncio sobre nuevo ruta y prometer lineamiento para recuperar telesur url,1
25991,25991,1b1882913bb9aa57662058d3cc5a1bf5,user ya no ir a poder chupar mas por tanto no el preocupar que no ir a mandar ni uno medico mas a venezuela todo el dema ser,1
25992,25992,1b1882913bb9aa57662058d3cc5a1bf5,user el domador de chavista existir url,1
25993,25993,1b1882913bb9aa57662058d3cc5a1bf5,soldado en batalla por favor levanter clamor en el nombre de jesus por marlen ramona gutierrez diagnostico mestastasis cadero y columna desde venezuela ud y yo saber que nada nada haber imposible para papa dios yo unimos en el poder del acuerdo oramos a el pm,1
25994,25994,1b1882913bb9aa57662058d3cc5a1bf5,user user este si ser uno borrego uno colega camarado jajajajar url,1
25995,25995,1b1882913bb9aa57662058d3cc5a1bf5,user camarada lamento decir el que deber cambiar el discurso que el haber inocular por ano su comandante acabar de ace,1
25996,25996,1b1882913bb9aa57662058d3cc5a1bf5,el cielo y el tierra pasar pero mi palabra no pasar san mateo,1
25997,25997,1b1882913bb9aa57662058d3cc5a1bf5,user user user ese no ser asi como el pintar ese vaina costar mucho mover tropa estadounidense el tiempo ser de dios no de guaido,1
25998,25998,1b1882913bb9aa57662058d3cc5a1bf5,user user user user user user user user user user user user user user user user user user user user buen dia chular dtb url,1
25999,25999,1b1882913bb9aa57662058d3cc5a1bf5,user bello encantador guapo fascinante linda y parir de contar venezolano tener que ser url,1
26000,26000,9102c8d738d145b3dd5217b2c0b1e0bb,el foto de el aficion en el granada zaragozar url hashtag,0
26001,26001,9102c8d738d145b3dd5217b2c0b1e0bb,almunecar contar con su primero compania juvenil de danza contemporaneo url hashtag,0
26002,26002,9102c8d738d145b3dd5217b2c0b1e0bb,el parque de el ciencia aprobar su presupuesto para este ano millon de euros url hashtag,0
26003,26003,9102c8d738d145b3dd5217b2c0b1e0bb,granada capital del futbol femenino por uno dia url hashtag,0
26004,26004,9102c8d738d145b3dd5217b2c0b1e0bb,el pastoreo volver a el zona de olivar de el dehesa del generalife url hashtag,0
26005,26005,9102c8d738d145b3dd5217b2c0b1e0bb,el club badminton ogijar granado conseguir el ascenso a primero nacional url hashtag,0
26006,26006,9102c8d738d145b3dd5217b2c0b1e0bb,el junta electoral requerir a mas costa tropical el retirada de propaganda electoral de el obra de el calle ancho url hashtag,0
26007,26007,9102c8d738d145b3dd5217b2c0b1e0bb,uno sociedad secularizado url hashtag,0
26008,26008,9102c8d738d145b3dd5217b2c0b1e0bb,uno colision entre tres vehiculo en el a en velez de benaudalla el saldar con cinco herido url hashtag,0
26009,26009,9102c8d738d145b3dd5217b2c0b1e0bb,el junta promocionar el flamenco en el centro educativo andaluz a traves de el nuevo ley url hashtag,0
26010,26010,9102c8d738d145b3dd5217b2c0b1e0bb,uno congreso prever reunir a especialista en anatomia patologico desde el de mayo url hashtag,0
26011,26011,9102c8d738d145b3dd5217b2c0b1e0bb,este viernes comenzar motriter url hashtag,0
26012,26012,9102c8d738d145b3dd5217b2c0b1e0bb,investigador de el ugr determinar que peso deber cargar como maximo el escolar url hashtag,0
26013,26013,9102c8d738d145b3dd5217b2c0b1e0bb,en municipio de granada el necesitar pacto en lograr mayoria absoluto y en tres sumar pp cs vox url hashtag,0
26014,26014,9102c8d738d145b3dd5217b2c0b1e0bb,diego martinez este tipo de reto yo estimular url hashtag,0
26015,26015,9102c8d738d145b3dd5217b2c0b1e0bb,paso para tomar el control de tu finanza personal url hashtag,0
26016,26016,9102c8d738d145b3dd5217b2c0b1e0bb,desalojar el juzgado de violencia sobre el mujer tras utilizar producto quimico para desinfectar url hashtag,0
26017,26017,9102c8d738d145b3dd5217b2c0b1e0bb,el subida del irpf a renta de mas de euros solo afectar al de contribuyente andaluz url hashtag,0
26018,26018,9102c8d738d145b3dd5217b2c0b1e0bb,uno estudio de el ugr concluir que al cerebro de el votante del pp el repelen mas el noticia del psoe que al reves url hashtag,0
26019,26019,9102c8d738d145b3dd5217b2c0b1e0bb,granada tener en el calle y plaza cruz para celebrar uno de su dia grande url hashtag,0
26020,26020,9102c8d738d145b3dd5217b2c0b1e0bb,el lluvia deslucir el miercoles santo en granada url hashtag,0
26021,26021,9102c8d738d145b3dd5217b2c0b1e0bb,fallecer alfredo perez rubalcar url hashtag,0
26022,26022,9102c8d738d145b3dd5217b2c0b1e0bb,el covier granada vence y el afianzar en playoff url hashtag,0
26023,26023,9102c8d738d145b3dd5217b2c0b1e0bb,condenado a ano de carcel por encargar el asesinato del novio de su expareja en g evejar url hashtag,0
26024,26024,9102c8d738d145b3dd5217b2c0b1e0bb,izquierda unido hacer uno llamamiento a el movilizacion ciudadano el de mayo en motril url hashtag,0
26025,26025,9102c8d738d145b3dd5217b2c0b1e0bb,fallecer manuel alcantara uno referente en el mundo de el literatura y el periodismo url hashtag,0
26026,26026,9102c8d738d145b3dd5217b2c0b1e0bb,el tsja respaldar que uno abogado de el junta asista a susana diaz en uno juicio contra jesus candel url hashtag,0
26027,26027,9102c8d738d145b3dd5217b2c0b1e0bb,el festival internacional de joven realizador redoblar su apuesta por el formacion url hashtag,0
26028,26028,9102c8d738d145b3dd5217b2c0b1e0bb,uno viernes santo a trompicon url hashtag,0
26029,26029,9102c8d738d145b3dd5217b2c0b1e0bb,uno web y uno app redescubrir granado a traves de el matematico url hashtag,0
26030,26030,9102c8d738d145b3dd5217b2c0b1e0bb,el pp el comprometer a dar el impulso definitivo al ave y el segundo circunvalacion url hashtag,0
26031,26031,9102c8d738d145b3dd5217b2c0b1e0bb,andalucia ser el tercero region que mas subir el precio del alquiler en el primero trimestre url hashtag,0
26032,26032,9102c8d738d145b3dd5217b2c0b1e0bb,uno preso de albolote provocar desperfecto en su celda y el galeria al prender fuego a su colchon url hashtag,0
26033,26033,9102c8d738d145b3dd5217b2c0b1e0bb,sentir de barrio para uno emotivo pregon al gran poder de motril url hashtag,0
26034,26034,9102c8d738d145b3dd5217b2c0b1e0bb,el ayuntamiento pedir a el junta mantener el refuerzo de el servicio social para seguir tramitar el renta minimo url hashtag,0
26035,26035,9102c8d738d145b3dd5217b2c0b1e0bb,el karateca salobrenera esperanza gomez y julia hernandez convocado por el federacion andaluza de karate url hashtag,0
26036,26036,9102c8d738d145b3dd5217b2c0b1e0bb,el artista granadino david trujillo llevar su proyecto cuento hertziano a el sala de exposicion el madraza url hashtag,0
26037,26037,9102c8d738d145b3dd5217b2c0b1e0bb,el pp presentar su plan estrategico de sector productivo para generar empleo y riqueza en motril url hashtag,0
26038,26038,9102c8d738d145b3dd5217b2c0b1e0bb,otura acoger el primero carrera ciclista benefico contra el cancer de colon url hashtag,0
26039,26039,9102c8d738d145b3dd5217b2c0b1e0bb,el gobierno andaluz confiar en alcanzar uno acuerdo en breve con todo el fuerza politica para renovar el url hashtag,0
26040,26040,9102c8d738d145b3dd5217b2c0b1e0bb,el pp presentar su plan estrategico de deporte juventud y ocio libre url hashtag,0
26041,26041,9102c8d738d145b3dd5217b2c0b1e0bb,crossback uno nuevo suv con ultimo tecnologia disponible en ds store granado url hashtag,0
26042,26042,9102c8d738d145b3dd5217b2c0b1e0bb,m tres granadina tres generacion tres vision del feminismo video url hashtag,0
26043,26043,9102c8d738d145b3dd5217b2c0b1e0bb,el buque volcan de tauce operar el linea motril tanger med a partir de mayo url hashtag,0
26044,26044,9102c8d738d145b3dd5217b2c0b1e0bb,el junta promover que no el poder fumar en el playa andaluza url hashtag,0
26045,26045,9102c8d738d145b3dd5217b2c0b1e0bb,el huella verde pretender concienciar sobre uno turismo sostenible url hashtag,0
26046,26046,9102c8d738d145b3dd5217b2c0b1e0bb,sierra nevado recibir el mejor nevada de el primavera url hashtag,0
26047,26047,9102c8d738d145b3dd5217b2c0b1e0bb,prevision para hoy en hashtag maximo c minimo c humedad del,0
26048,26048,9102c8d738d145b3dd5217b2c0b1e0bb,cuencar poner en marcha uno billete unico de transporte para granada y el area metropolitano url hashtag,0
26049,26049,9102c8d738d145b3dd5217b2c0b1e0bb,csif llevar ante el defensor del pueblo el condicion laboral en el instituto de medicina legal url hashtag,0
26050,26050,9102c8d738d145b3dd5217b2c0b1e0bb,prevision para hoy en hashtag maximo c minimo c humedad del,0
26051,26051,9102c8d738d145b3dd5217b2c0b1e0bb,uno spin off de el ugr y del sas creer uno tecnologia para diagnosticar y detectar uno parto url hashtag,0
26052,26052,9102c8d738d145b3dd5217b2c0b1e0bb,el fiesta de el copa de el reina llegar a el plaza del carmen url hashtag,0
26053,26053,9102c8d738d145b3dd5217b2c0b1e0bb,el playa de almunecar y el herradura recibir el primero banista url hashtag,0
26054,26054,9102c8d738d145b3dd5217b2c0b1e0bb,abierto el plazo de inscripcion para el concurso de cruz de mayo url hashtag,0
26055,26055,9102c8d738d145b3dd5217b2c0b1e0bb,coger el paragua porque ir a llover en breve hashtag,0
26056,26056,9102c8d738d145b3dd5217b2c0b1e0bb,el hombre que caminar desnudo por granada reaparecer con uno acompanante url hashtag,0
26057,26057,9102c8d738d145b3dd5217b2c0b1e0bb,fin de semana de lluvia y aviso amarillo en granada url hashtag,0
26058,26058,9102c8d738d145b3dd5217b2c0b1e0bb,benavid haber que poner en marcha el economia para que el gente encontrar trabajo y no el tener que ir url hashtag,0
26059,26059,9102c8d738d145b3dd5217b2c0b1e0bb,el bailaora sexitan teresa barbero triunfar en casa con primigenia url hashtag,0
26060,26060,9102c8d738d145b3dd5217b2c0b1e0bb,el imagen de el aficion en el almeria granada url hashtag,0
26061,26061,9102c8d738d145b3dd5217b2c0b1e0bb,el obra de el primero parte de el reforma del poligono del vadillo en el kilometro a punto de concluir url hashtag,0
26062,26062,9102c8d738d145b3dd5217b2c0b1e0bb,el gabia celebrar este jueves el i jornada relevo solidario imbatibl contra el cancer juvenil url hashtag,0
26063,26063,9102c8d738d145b3dd5217b2c0b1e0bb,sebastian perez mi compromiso y mi corazon estar con granada url hashtag,0
26064,26064,9102c8d738d145b3dd5217b2c0b1e0bb,detenida persona por distribucion de producto nutricional adulterado url hashtag,0
26065,26065,9102c8d738d145b3dd5217b2c0b1e0bb,diego martinez no pensar mas alla del proximo partido url hashtag,0
26066,26066,9102c8d738d145b3dd5217b2c0b1e0bb,coag granada reelegir en motril a miguel monferrer como secretario provincial url hashtag,0
26067,26067,9102c8d738d145b3dd5217b2c0b1e0bb,diego martinez ir con todo el confianza este ser uno equipo competitivo url hashtag,0
26068,26068,9102c8d738d145b3dd5217b2c0b1e0bb,el justicia racionalizacer el plaza en centro de internamiento para que el menor infractor cumplir en su provincia url hashtag,0
26069,26069,9102c8d738d145b3dd5217b2c0b1e0bb,el vecino de cueva del campo preparar su semana santo viviente url hashtag,0
26070,26070,9102c8d738d145b3dd5217b2c0b1e0bb,buscar a uno joven de guadahortuna que encabezar uno banda que dar uno paliza a uno hombre de ano url hashtag,0
26071,26071,9102c8d738d145b3dd5217b2c0b1e0bb,el escuela profesional de danza solange janssens de almunecar celebrar este fin de semana su festival de danza url hashtag,0
26072,26072,9102c8d738d145b3dd5217b2c0b1e0bb,el policia local de granada adopto a otro perrita abandonado que ser nuevo agente peluda url hashtag,0
26073,26073,9102c8d738d145b3dd5217b2c0b1e0bb,mas de nino nina joven y adulto llenar el plaza de el coronacion de motril con su lectura en el actividad el mar de libro url hashtag,0
26074,26074,9102c8d738d145b3dd5217b2c0b1e0bb,trasladado al hospital cinco herido tras salir su vehiculo de el a en puliana url hashtag,0
26075,26075,9102c8d738d145b3dd5217b2c0b1e0bb,el guardia civil detener en loja a uno individuo por uno delito de falsificacion url hashtag,0
26076,26076,9102c8d738d145b3dd5217b2c0b1e0bb,almunecar guardar cinco minuto de silencio cada mes por el victima de violencia machista url hashtag,0
26077,26077,9102c8d738d145b3dd5217b2c0b1e0bb,en que consistir el nuevo permiso de paternidad url hashtag,0
26078,26078,9102c8d738d145b3dd5217b2c0b1e0bb,centro hogar sanchez mantener hasta el de mayo su campana stock ser url hashtag,0
26079,26079,9102c8d738d145b3dd5217b2c0b1e0bb,aparatoso accidente en almunecar aunque sin herido url hashtag,0
26080,26080,9102c8d738d145b3dd5217b2c0b1e0bb,el policia local de almunecar equipar su salario a su companero de el comarca url hashtag,0
26081,26081,9102c8d738d145b3dd5217b2c0b1e0bb,asi vivir el palacio de el deporte el regreso del coviran granada url hashtag,0
26082,26082,9102c8d738d145b3dd5217b2c0b1e0bb,solemnidad y respetar en el viernes santo motrileno url hashtag,0
26083,26083,9102c8d738d145b3dd5217b2c0b1e0bb,el final de el copa de el reina en imagen url hashtag,0
26084,26084,9102c8d738d145b3dd5217b2c0b1e0bb,uno de cada diez en el minuto uno de el privatizacion url hashtag,0
26085,26085,9102c8d738d145b3dd5217b2c0b1e0bb,lagartija nick poner el sonido en el calle este viernes con granado distrito sonoro url hashtag,0
26086,26086,9102c8d738d145b3dd5217b2c0b1e0bb,el colegio claro campoamor esqui escuela y el instituto el madraza recibir el bandera verde ecoescuela url hashtag,0
26087,26087,9102c8d738d145b3dd5217b2c0b1e0bb,amigo del ferrocarril el alegrar de el llegada del ave pero recordar que el norte llevar ano sin tren url hashtag,0
26088,26088,9102c8d738d145b3dd5217b2c0b1e0bb,pa ta ta festival celebrar su aniversario del al de junio url hashtag,0
26089,26089,9102c8d738d145b3dd5217b2c0b1e0bb,carlos corts mvp de el jornada en leb oro url hashtag,0
26090,26090,9102c8d738d145b3dd5217b2c0b1e0bb,el costa granadino tener uno nuevo bandera azul en calahonda tres en total url hashtag,0
26091,26091,9102c8d738d145b3dd5217b2c0b1e0bb,tres cadena humano por uno entorno escolar saludable y seguro en granada url hashtag,0
26092,26092,9102c8d738d145b3dd5217b2c0b1e0bb,prevision para hoy en hashtag maximo c minimo c humedad del,0
26093,26093,9102c8d738d145b3dd5217b2c0b1e0bb,comenzar el trabajo para revitalizar el zona del antiguo hospital de el salud en el distrito beiro url hashtag,0
26094,26094,9102c8d738d145b3dd5217b2c0b1e0bb,el video del viaje de pipper a granada ya estar disponible url hashtag,0
26095,26095,9102c8d738d145b3dd5217b2c0b1e0bb,el granada c f bajar el precio de el entrada para el partido contra el cadiz url hashtag,0
26096,26096,9102c8d738d145b3dd5217b2c0b1e0bb,detenido uno menor en motril cuando transportar envoltorio de cocaina url hashtag,0
26097,26097,9102c8d738d145b3dd5217b2c0b1e0bb,el municipio del poniente granadino el sumar a uno proyecto para dar visibilidad a el persona dependiente url hashtag,0
26098,26098,9102c8d738d145b3dd5217b2c0b1e0bb,el iv torneo infantil de ajedrez en el calle de hammam al andalus llegar a el fuente de el batalla url hashtag,0
26099,26099,9102c8d738d145b3dd5217b2c0b1e0bb,vendo uno boligrafo y regalo uno entrada para el granada cadiz url hashtag,0
26100,26100,9685dba4990755f0bb532c703f15e92,bendodo cuestionar el liderazgo del equipo de gobierno y pedir a bernal que agilizar el pgou url hashtag t,0
26101,26101,9685dba4990755f0bb532c703f15e92,alemania aprobar uno ley que castigar con prision a el deportista dopado url hashtag t,0
26102,26102,9685dba4990755f0bb532c703f15e92,reino unido buscar cocinero espanol url hashtag t,0
26103,26103,9685dba4990755f0bb532c703f15e92,el chavismo perder casi dos millon de voto y el oposicion ganar mas de url hashtag t,0
26104,26104,9685dba4990755f0bb532c703f15e92,el vecino sin agua esperar alcanzar hoy uno acuerdo para dejar el encierro url hashtag t,0
26105,26105,9685dba4990755f0bb532c703f15e92,espinho ya tener el puerta abierto url hashtag t,0
26106,26106,9685dba4990755f0bb532c703f15e92,dos mes de transformacion url hashtag t,0
26107,26107,9685dba4990755f0bb532c703f15e92,el gordo de el nino dejar al menos dos millon en malaga capital y torremolino url hashtag t,0
26108,26108,9685dba4990755f0bb532c703f15e92,juanmi quedar descartado y samu solo llegar al final del mercado url hashtag t,0
26109,26109,9685dba4990755f0bb532c703f15e92,el pp destacar su condicion de partido diverso y pedir el voto contra uno gobierno tripartito url hashtag t,0
26110,26110,9685dba4990755f0bb532c703f15e92,el solidaridad copa el actividad navideno de este fin de semana en malaga url hashtag t,0
26111,26111,9685dba4990755f0bb532c703f15e92,plaza no terminar de dar con el tecla url hashtag t,0
26112,26112,9685dba4990755f0bb532c703f15e92,lario iniciar el celebracion de su aniversario con uno lona en el alameda url hashtag t,0
26113,26113,9685dba4990755f0bb532c703f15e92,el reindustrializacion y el empleo el grande reto de malaga hasta url hashtag t,0
26114,26114,9685dba4990755f0bb532c703f15e92,victoria ruso corean en el concurso de piano url hashtag t,0
26115,26115,9685dba4990755f0bb532c703f15e92,el consistorio aumentar uno cuatro por ciento el recaudacion tributario url hashtag t,0
26116,26116,9685dba4990755f0bb532c703f15e92,el cautivo empezar a tallar a su mujer url hashtag t,0
26117,26117,9685dba4990755f0bb532c703f15e92,contar atras para uno dificil acuerdo sobre el cambio climatico en paris url hashtag t,0
26118,26118,9685dba4990755f0bb532c703f15e92,el ayuntamiento no prever que el anulacion del pgou afectar a el recaudacion del ibi en url hashtag t,0
26119,26119,9685dba4990755f0bb532c703f15e92,kameni entrar en el convocatoria url hashtag t,0
26120,26120,9685dba4990755f0bb532c703f15e92,erdoguir citar el alemania de hitler como ejemplo de sistema presidencial fuerte url hashtag t,0
26121,26121,9685dba4990755f0bb532c703f15e92,el paro descender en mas de mil persona en el ultimo ano en marbella url hashtag t,0
26122,26122,9685dba4990755f0bb532c703f15e92,el diputacion transferir en a el ayuntamiento el cifra record de millon url hashtag t,0
26123,26123,9685dba4990755f0bb532c703f15e92,el pp ganar el eleccion en malaga con cuatro diputado url hashtag t,0
26124,26124,9685dba4990755f0bb532c703f15e92,premio joaquin guichot a uno trabajo de radio escuelo realizado por el colegio hans christian andersir de malaga url,0
26125,26125,9685dba4990755f0bb532c703f15e92,apono dejar el antequera justo al terminar su largo sancion url hashtag t,0
26126,26126,9685dba4990755f0bb532c703f15e92,sur es dar en directo el senal del debate entre mariano rajoy y pedro sanchez url hashtag t,0
